"31.40.128.71","31.40.130.255","RU","Orange-Net.ru"
"31.40.132.0","31.40.138.255","RU","Orange-Net.ru"
"31.40.140.0","31.40.143.255","RU","Orange-Net.ru"
"31.40.144.0","31.40.144.255","RU","Osipenko Alexander Nikolaevich"
"31.40.145.0","31.40.145.255","RU","Comfort XXI Century Ltd."
"31.40.146.0","31.40.146.255","RU","NTX Technologies s.r.o."
"31.40.147.0","31.40.150.255","RU","Osipenko Alexander Nikolaevich"
"31.40.151.0","31.40.151.255","RU","Miranda-Media Ltd"
"31.40.152.0","31.40.155.255","RU","Osipenko Alexander Nikolaevich"
"31.40.156.0","31.40.159.255","RU","FOP Gubina Lubov Petrivna"
"31.40.162.0","31.40.163.255","RU","Miranda-Media Ltd"
"31.40.172.0","31.40.173.255","RU","Miranda-Media Ltd"
"31.40.178.0","31.40.179.255","RU","Miranda-Media Ltd"
"31.40.200.0","31.40.200.255","RU","Petersburg Internet Network Hosting"
"31.40.201.0","31.40.201.255","RU","Intercom LLC"
"31.40.202.0","31.40.202.255","RU","Petersburg Internet Network Hosting"
"31.40.203.0","31.40.203.255","RU","Biterika Group LLC"
"31.40.208.0","31.40.211.255","RU","Cogent Communications"
"31.40.248.0","31.40.249.255","RU","Global Layer B.V."
"31.40.254.0","31.40.255.255","RU","Cogent Communications"
"31.41.0.0","31.41.7.255","RU","Kartel Ltd."
"31.41.8.0","31.41.15.255","RU","Level-MSK Ltd."
"31.41.32.0","31.41.39.255","RU","ER-Telecom"
"31.41.40.0","31.41.47.255","RU","Relink LTD"
"31.41.56.0","31.41.63.255","RU","Juzhnye telefonnye seti Ltd"
"31.41.96.0","31.41.103.255","RU","Base Ltd."
"31.41.120.0","31.41.127.255","RU","Crane Ltd"
"31.41.152.0","31.41.159.255","RU","OOO Network of data-centers Selectel"
"31.41.160.0","31.41.167.255","RU","OOO Elektron"
"31.41.184.0","31.41.191.255","RU","Orgtechservice Ltd"
"31.41.192.0","31.41.199.255","RU","Novaya Sibir Plus Ltd."
"31.41.224.0","31.41.231.255","RU","PE Pivovar Aleksej Nikolaevich"
"31.41.240.0","31.41.240.255","RU","Fgbu Rosgeolfond"
"31.41.241.0","31.41.241.255","RU","LLC RPE KuybyshevTelecom-Metrology"
"31.41.242.0","31.41.242.255","RU","JSC Kurumoch International Airport"
"31.41.243.0","31.41.243.255","RU","Lenta Ltd"
"31.41.244.0","31.41.244.255","RU","LLC Aeroexpress"
"31.41.246.0","31.41.246.255","RU","Federal State Autonomous Institution Russian Found"
"31.41.247.0","31.41.247.255","RU","Joint Stock Company Rosgeologia"
"31.41.248.0","31.41.255.255","RU","Center-Telekom LLC"
"31.42.32.0","31.42.47.255","RU","Apex Telecom Ltd."
"31.42.192.0","31.42.223.255","RU","City-Line Ltd."
"31.42.224.0","31.42.255.255","RU","Annet Ltd."
"31.43.192.0","31.43.223.255","RU","Sotrudnik LTD"
"31.44.0.0","31.44.7.255","RU","Joint Stock Company Tagnet"
"31.44.8.0","31.44.11.255","RU","LLC Korus"
"31.44.12.0","31.44.13.255","RU","LLC Pudlink"
"31.44.14.0","31.44.15.255","RU","LLC SochiTelecom"
"31.44.48.0","31.44.63.255","RU","ER-Telecom"
"31.44.80.0","31.44.95.255","RU","JSC Mastertel"
"31.44.176.0","31.44.183.255","RU","KOMETA LLC"
"31.44.184.0","31.44.185.255","RU","Petersburg Internet Network Hosting"
"31.44.190.0","31.44.190.255","RU","Petersburg Internet Network Hosting"
"31.44.240.0","31.44.243.255","RU","Alpari Ltd."
"31.44.244.0","31.44.245.255","RU","Taksofon Ltd."
"31.44.246.0","31.44.246.255","RU","Joint-stock company Orient-Telecom"
"31.44.247.0","31.44.247.255","RU","HiLink LLC"
"31.44.248.0","31.44.249.255","RU","INTERFONICA"
"31.44.250.0","31.44.250.255","RU","R-18 Ltd."
"31.44.252.0","31.44.255.255","RU","Alpari Ltd."
"31.47.112.0","31.47.127.255","RU","Joint Stock Company TransTeleCom"
"31.47.128.0","31.47.159.255","RU","TVINGO Telecom Ltd."
"31.47.160.0","31.47.191.255","RU","Joint Stock Company TransTeleCom"
"31.128.32.0","31.128.63.255","RU","New information technologies Ltd"
"31.128.128.0","31.128.159.255","RU","Nevod Ltd."
"31.128.192.0","31.128.223.255","RU","Teleset ltd."
"31.129.0.0","31.129.31.255","RU","LLC Teledyne Systems Limited"
"31.129.98.0","31.129.98.255","RU","Beget LLC"
"31.129.122.0","31.129.122.255","RU","IE Shvey Igor Vladimirovich"
"31.129.123.0","31.129.123.255","RU","AO Mosvodokanal"
"31.129.124.0","31.129.124.255","RU","JSC Polyus Krasnoyarsk"
"31.129.126.0","31.129.127.255","RU","Ltd. OKHOST"
"31.129.128.0","31.129.159.255","RU","Home Computer Networks ltd."
"31.129.192.0","31.129.223.255","RU","OTS Ltd."
"31.130.0.0","31.130.31.255","RU","Powernet Ltd"
"31.130.32.0","31.130.63.255","RU","Kom lan Ltd"
"31.130.64.0","31.130.95.255","RU","Teleseti Plus Ltd."
"31.130.112.0","31.130.119.255","RU","Jsc Tuapse-svjazj"
"31.130.120.0","31.130.127.255","RU","OOO Modern Communication Systems"
"31.130.128.0","31.130.159.255","RU","Megasvyaz LLC"
"31.130.192.0","31.130.199.255","RU","OOO Garant"
"31.130.248.0","31.130.255.255","RU","Mobile Trend Ltd"
"31.131.64.0","31.131.79.255","RU","PE Zinstein Hariton Vladimirovich"
"31.131.80.0","31.131.87.255","RU","Gerkon LTD"
"31.131.144.0","31.131.159.255","RU","GP Internet Ltd."
"31.131.184.0","31.131.191.255","RU","DalTech Ltd"
"31.131.192.0","31.131.195.255","RU","Teleset LLC"
"31.131.208.0","31.131.223.255","RU","ER-Telecom"
"31.131.248.0","31.131.255.255","RU","OOO Network of data-centers Selectel"
"31.132.72.0","31.132.75.255","RU","Volkof-Inform Ltd."
"31.132.77.0","31.132.79.255","RU","Volkof-Inform Ltd."
"31.132.96.0","31.132.127.255","RU","Pskovline Ltd."
"31.132.128.0","31.132.191.255","RU","ER-Telecom"
"31.132.208.0","31.132.223.255","RU","KINGISEPP-ONLINE Ltd."
"31.132.224.0","31.132.239.255","RU","ER-Telecom"
"31.132.240.0","31.132.255.255","RU","Joint Stock Company TransTeleCom"
"31.133.32.0","31.133.43.255","RU","Level-MSK Ltd."
"31.133.46.0","31.133.46.255","RU","Rajtcom LLC"
"31.133.47.0","31.133.47.255","RU","Zverkov Sergey Aleksandrovich PE"
"31.133.104.0","31.133.111.255","RU","Novosibirsk State University of Architecture and C"
"31.133.120.0","31.133.127.255","RU","Freedom House Ltd."
"31.133.200.0","31.133.207.255","RU","OOO RTK"
"31.133.208.0","31.133.219.255","RU","Serverel Inc."
"31.133.221.0","31.133.223.255","RU","Serverel Inc."
"31.133.224.0","31.133.255.255","RU","OOO Kolpinskie Internet-Seti"
"31.134.0.0","31.134.15.255","RU","Anton Mamaev"
"31.134.16.0","31.134.31.255","RU","Telewest Inet Ltd."
"31.134.32.0","31.134.47.255","RU","IRONNET Ltd."
"31.134.128.0","31.134.191.255","RU","Nevalink LTD"
"31.134.192.0","31.134.199.255","RU","Computers and Peripherals Ltd."
"31.134.224.0","31.134.255.255","RU","Joint Stock Company TransTeleCom"
"31.135.32.0","31.135.63.255","RU","Ray-Svyaz Ltd."
"31.135.64.0","31.135.91.255","RU","Intek-M LLC"
"31.135.92.0","31.135.94.255","RU","Intek-Mytischi LLC"
"31.135.95.0","31.135.95.255","RU","Intek-M LLC"
"31.135.184.0","31.135.191.255","RU","Teneta Telekom Ltd."
"31.135.224.0","31.135.239.255","RU","Trytech Ltd."
"31.135.240.0","31.135.243.255","RU","ER-Telecom"
"31.135.244.0","31.135.251.255","RU","LLC Kurgan-Telecom"
"31.135.254.0","31.135.255.255","RU","ER-Telecom"
"31.148.1.0","31.148.1.255","RU","BLIZCO"
"31.148.2.0","31.148.3.255","RU","Gorodok Ltd."
"31.148.4.0","31.148.4.255","RU","Alatyr-Telecom"
"31.148.5.0","31.148.5.255","RU","ALFA TELECOM s.r.o."
"31.148.6.0","31.148.6.255","RU","FoKKS.ru"
"31.148.8.0","31.148.11.255","RU","ALFA TELECOM s.r.o."
"31.148.12.0","31.148.15.255","RU","AZIMUT TELECOM Ltd."
"31.148.16.0","31.148.19.255","RU","OOO Uzlovaya.net"
"31.148.20.29","31.148.20.29","RU","TOBI"
"31.148.21.0","31.148.21.255","RU","Vinku"
"31.148.24.0","31.148.24.255","RU","ALFA TELECOM s.r.o."
"31.148.26.0","31.148.27.255","RU","Electron-Service LTD"
"31.148.31.0","31.148.31.255","RU","Vinku"
"31.148.32.0","31.148.39.255","RU","Interciti LTD"
"31.148.40.0","31.148.47.255","RU","mayak Network LLC"
"31.148.48.0","31.148.50.255","RU","Omskie kabelnye seti Ltd."
"31.148.64.0","31.148.95.255","RU","Metroset"
"31.148.96.0","31.148.96.255","RU","Maxiplace Ltd."
"31.148.99.0","31.148.99.255","RU","ALFA TELECOM s.r.o."
"31.148.100.0","31.148.103.255","RU","OOO Gals Telecom"
"31.148.104.0","31.148.129.255","RU","ALFA TELECOM s.r.o."
"31.148.136.0","31.148.139.255","RU","MICRON-MEDIA LLC"
"31.148.148.0","31.148.148.255","RU","Escomtel LLC"
"31.148.150.0","31.148.151.255","RU","Escomtel LLC"
"31.148.160.0","31.148.167.255","RU","ALFA TELECOM s.r.o."
"31.148.169.0","31.148.170.255","RU","ALFA TELECOM s.r.o."
"31.148.172.0","31.148.173.255","RU","23net"
"31.148.174.0","31.148.174.255","RU","ALFA TELECOM s.r.o."
"31.148.196.0","31.148.197.255","RU","ALFA TELECOM s.r.o."
"31.148.202.0","31.148.203.255","RU","Pozitiv Telecom Ltd."
"31.148.204.0","31.148.204.255","RU","BLIZCO-NET"
"31.148.205.0","31.148.205.255","RU","Media Holding TVK Ltd."
"31.148.217.0","31.148.217.255","RU","YouNet Ltd."
"31.148.223.0","31.148.223.255","RU","ALFA TELECOM s.r.o."
"31.148.244.0","31.148.244.255","RU","APEX-CRIMEA.COM"
"31.148.247.0","31.148.247.255","RU","ALFA TELECOM s.r.o."
"31.148.248.19","31.148.248.19","RU","Join stock Grodno Regional Techno Commercial Centr"
"31.162.0.0","31.163.255.255","RU","Rostelecom"
"31.170.32.0","31.170.39.255","RU","Net By Net Holding LLC"
"31.170.112.0","31.170.119.255","RU","Sll Computer & Communication System"
"31.170.168.0","31.170.175.255","RU","Svyazist LLC"
"31.170.184.0","31.170.191.255","RU","Public joint-stock company RUTELEKOM"
"31.171.192.0","31.171.199.255","RU","LLC EGS-Telecom"
"31.172.64.0","31.172.64.255","RU","First Colo GmbH"
"31.172.128.0","31.172.131.255","RU","OOO Network of data-centers Selectel"
"31.172.132.0","31.172.133.255","RU","Joint Stock company KMVtelecom"
"31.172.134.0","31.172.135.255","RU","OOO Network of data-centers Selectel"
"31.172.192.0","31.172.223.255","RU","Rostelecom"
"31.173.0.0","31.173.151.255","RU","PJSC MegaFon"
"31.173.152.0","31.173.152.7","RU","TolyattiOpticStroy"
"31.173.152.8","31.173.170.127","RU","PJSC MegaFon"
"31.173.170.128","31.173.170.255","RU","TolyattiOpticStroy"
"31.173.171.0","31.173.188.160","RU","PJSC MegaFon"
"31.173.188.161","31.173.188.161","RU","Pegas-Telekom"
"31.173.188.162","31.173.188.162","RU","PJSC MegaFon"
"31.173.188.163","31.173.188.163","RU","Pegas-Telekom"
"31.173.188.164","31.173.188.175","RU","PJSC MegaFon"
"31.173.188.176","31.173.188.176","RU","Pegas-Telekom"
"31.173.188.177","31.173.188.182","RU","PJSC MegaFon"
"31.173.188.183","31.173.188.183","RU","Pegas-Telekom"
"31.173.188.184","31.173.188.184","RU","PJSC MegaFon"
"31.173.188.185","31.173.188.189","RU","Pegas-Telekom"
"31.173.188.190","31.173.255.255","RU","PJSC MegaFon"
"31.177.64.0","31.177.95.255","RU","Jsc ru-center"
"31.177.104.0","31.177.111.255","RU","Unilink Ltd"
"31.180.0.0","31.181.255.255","RU","Rostelecom"
"31.184.192.0","31.184.199.255","RU","Petersburg Internet Network Hosting"
"31.184.201.0","31.184.201.255","RU","Fast Content Delivery LTD"
"31.184.204.0","31.184.205.255","RU","G-Core Labs S.A."
"31.184.208.0","31.184.224.255","RU","OOO Network of data-centers Selectel"
"31.184.228.0","31.184.229.255","RU","Petersburg Internet Network Hosting"
"31.184.230.0","31.184.230.255","RU","LLC Telemir"
"31.184.231.0","31.184.231.255","RU","Petersburg Internet Network Hosting"
"31.184.236.0","31.184.236.255","RU","Bralu Jurjanu biedriba"
"31.184.237.0","31.184.239.255","RU","Petersburg Internet Network Hosting"
"31.184.241.0","31.184.243.255","RU","Petersburg Internet Network Hosting"
"31.184.248.0","31.184.255.255","RU","OOO Network of data-centers Selectel"
"31.185.0.0","31.185.2.255","RU","OOO NFS Telecom"
"31.185.3.0","31.185.3.255","RU","Vidnoe.NET"
"31.185.4.0","31.185.7.255","RU","OOO NFS Telecom"
"31.185.8.0","31.185.15.255","RU","Vist on-line LTD"
"31.186.56.0","31.186.63.255","RU","Gazprom svyaz LLC"
"31.186.64.0","31.186.79.255","RU","LLC VISTlink"
"31.186.96.0","31.186.103.255","RU","OOO Network of data-centers Selectel"
"31.186.128.0","31.186.159.255","RU","MTS PJSC"
"31.187.93.224","31.187.93.255","RU","Easy Networks Solutions O�"
"31.187.96.0","31.187.103.255","RU","Senator Telecom Ltd."
"31.192.104.0","31.192.111.255","RU","LLC Server v arendy"
"31.192.128.0","31.192.159.255","RU","TIS Dialog LLC"
"31.192.160.0","31.192.191.255","RU","Rostelecom"
"31.193.120.0","31.193.127.255","RU","Elitel Telecom Group Ltd"
"31.200.192.0","31.200.207.255","RU","Quantum CJSC"
"31.200.216.0","31.200.223.255","RU","ER-Telecom"
"31.200.224.0","31.200.239.255","RU","Natalia Sergeevna Filicheva"
"31.200.248.0","31.200.255.255","RU","Start LLC"
"31.204.0.0","31.204.63.255","RU","Netcity O.O.O."
"31.204.96.0","31.204.111.255","RU","Rostelecom"
"31.204.160.0","31.204.191.255","RU","Ltd Maxima"
"31.207.64.0","31.207.79.255","RU","MSS LLC."
"31.207.128.0","31.207.255.255","RU","Intersvyaz"
"31.210.136.0","31.210.136.255","RU","CJSC Settelecom"
"31.210.137.0","31.210.143.255","RU","Trunk Mobile, Inc"
"31.210.168.0","31.210.168.255","RU","Gigabit LLC"
"31.210.208.0","31.210.223.255","RU","KVANT-TELEKOM Closed Joint Stock Company"
"31.211.0.0","31.211.31.255","RU","ER-Telecom"
"31.211.32.0","31.211.43.255","RU","Kapital-Sviaz"
"31.211.44.0","31.211.127.255","RU","ER-Telecom"
"31.216.160.0","31.216.175.255","RU","Joint Stock Company TransTeleCom"
"31.216.176.0","31.216.183.255","RU","'Concept comm' Ltd"
"31.220.46.0","31.220.47.255","RU","Teso LT UAB"
"31.220.152.0","31.220.159.255","RU","CJSC Settelecom"
"31.220.160.0","31.220.191.255","RU","Regional Digital Telecommunication Company"
"31.222.32.0","31.222.39.255","RU","MTS PJSC"
"34.99.48.0","34.99.55.255","RU","Google Cloud"
"34.103.38.0","34.103.41.255","RU","Google Cloud"
"37.0.120.0","37.0.126.255","RU","Pallada Web Service LLC"
"37.0.127.128","37.0.127.255","RU","Pallada Web Service LLC"
"37.1.0.0","37.1.63.255","RU","Rial Com JSC"
"37.1.64.0","37.1.79.255","RU","Rostelecom"
"37.1.80.0","37.1.86.255","RU","Yarnet Ltd"
"37.1.87.0","37.1.87.255","RU","Cjsc Kraus-m"
"37.1.128.0","37.1.143.255","RU","INTERRA telecommunications group, Ltd."
"37.8.144.0","37.8.159.255","RU","Vladlink"
"37.9.0.0","37.9.15.255","RU","OOO Network of data-centers Selectel"
"37.9.36.0","37.9.39.255","RU","Petersburg Internet Network Hosting"
"37.9.40.0","37.9.42.255","RU","IT-KM LLC"
"37.9.43.0","37.9.43.255","RU","PJSC MegaFon"
"37.9.44.0","37.9.47.255","RU","Sharktech"
"37.9.48.0","37.9.48.255","RU","Shock Hosting LLC"
"37.9.51.0","37.9.51.255","RU","Centrcvyastelecom LLC"
"37.9.52.0","37.9.55.255","RU","Leaseweb Uk Limited"
"37.9.64.0","37.9.113.125","RU","YANDEX LLC"
"37.9.113.127","37.9.127.255","RU","YANDEX LLC"
"37.9.128.0","37.9.135.255","RU","ER-Telecom"
"37.9.144.0","37.9.159.255","RU","Cjsc Aist"
"37.9.240.0","37.9.247.255","RU","Beeline"
"37.16.80.0","37.16.83.255","RU","GARS Telecom"
"37.16.84.0","37.16.84.255","RU","OOO Panasonic RUS"
"37.16.85.0","37.16.85.255","RU","OOO Equifax Credit Services"
"37.16.86.0","37.16.86.255","RU","LLC M&P Management"
"37.18.1.0","37.18.1.255","RU","OOO Upravljajushchaja kompanija Labirint"
"37.18.2.0","37.18.3.255","RU","IT Lite LLC"
"37.18.11.3","37.18.11.3","RU","Republican Unitary Enterprise Abkhazsvyaz"
"37.18.15.0","37.18.15.255","RU","LeaderTelecom Ltd."
"37.18.17.0","37.18.17.255","RU","SPA-Telecom OOO"
"37.18.18.0","37.18.18.255","RU","Metrex Engineering LTD"
"37.18.23.0","37.18.23.255","RU","JSC Russian Towers"
"37.18.24.0","37.18.24.255","RU","Galata Development LLC"
"37.18.25.0","37.18.25.255","RU","Favorit Telecom LLC"
"37.18.26.0","37.18.26.255","RU","Cyber-Telecom LTD"
"37.18.27.0","37.18.34.255","RU","Enterprise Cloud Ltd."
"37.18.35.0","37.18.35.255","RU","Agrosvyaz Ltd"
"37.18.38.0","37.18.38.255","RU","LLC gk novotrans"
"37.18.39.0","37.18.39.255","RU","Corporatsia ZNAK LLC"
"37.18.40.0","37.18.40.255","RU","K-Service LLC"
"37.18.41.0","37.18.41.255","RU","Regionspetssvyaz LLC"
"37.18.59.0","37.18.59.255","RU","Gagra Telecom"
"37.18.61.0","37.18.61.255","RU","Individual entrepreneur Kushkhov Azret Ali Alisakh"
"37.18.63.0","37.18.63.255","RU","LeaderTelecom B.V."
"37.18.72.0","37.18.73.255","RU","Cloud technology Limited (Ltd.)"
"37.18.74.0","37.18.77.255","RU","Virtual infrastructures Ltd."
"37.18.78.0","37.18.78.255","RU","GazNeftetorg.ru Ltd"
"37.18.79.0","37.18.79.255","RU","RUDNnet"
"37.18.80.0","37.18.80.255","RU","3DATA LLC"
"37.18.81.0","37.18.81.255","RU","Avilex LLC"
"37.18.83.0","37.18.84.255","RU","IT Lite LLC"
"37.18.85.0","37.18.85.255","RU","Systematic Ltd"
"37.18.87.0","37.18.87.255","RU","Cjsc Kraus-m"
"37.18.88.0","37.18.91.255","RU","Enterprise Cloud Ltd."
"37.18.100.0","37.18.101.255","RU","Cloud technology Limited (Ltd.)"
"37.18.105.0","37.18.105.255","RU","Individual entrepreneur Kushkhov Azret Ali Alisakh"
"37.18.107.0","37.18.122.255","RU","Cloud technology Limited (Ltd.)"
"37.18.125.0","37.18.125.255","RU","Joint Stock Company Space rocket centre Progress"
"37.18.152.0","37.18.159.255","RU","OOO SET"
"37.18.248.0","37.18.255.255","RU","Elitel Telecom Group Ltd"
"37.19.0.0","37.19.7.255","RU","SIS Laboratory, LLC"
"37.19.32.0","37.19.63.255","RU","Rostelecom"
"37.19.72.0","37.19.79.255","RU","MTS PJSC"
"37.20.0.0","37.23.255.255","RU","Rostelecom"
"37.26.232.0","37.26.239.255","RU","LLC citygold"
"37.28.160.0","37.28.191.255","RU","PJSC MegaFon"
"37.29.0.0","37.29.119.63","RU","PJSC MegaFon"
"37.29.119.64","37.29.119.95","RU","InterMAX"
"37.29.119.96","37.29.127.255","RU","PJSC MegaFon"
"37.32.101.0","37.32.101.255","RU","JSC Redcom-lnternet"
"37.44.40.0","37.44.47.255","RU","Smoltelecom Ltd"
"37.44.192.0","37.44.203.255","RU","RED STAR ENGINEERING"
"37.44.252.0","37.44.253.255","RU","Global Layer B.V."
"37.44.254.0","37.44.255.255","RU","Cogent Communications"
"37.46.56.0","37.46.63.255","RU","JSC Severen-Telecom"
"37.46.128.0","37.46.135.255","RU","JSC The First"
"37.48.248.0","37.48.255.255","RU","OJSC Telecommunications FEZ Nakhodka"
"37.49.160.0","37.49.191.255","RU","Joint Stock Company TransTeleCom"
"37.49.192.0","37.49.223.255","RU","JSC Zap-Sib TransTeleCom, Novosibirsk"
"37.58.32.0","37.58.39.255","RU","TransTeleCom"
"37.60.16.0","37.60.23.255","RU","Metroset"
"37.60.176.0","37.60.183.255","RU","Limited Liability Company YarTranzitTelecom"
"37.60.208.0","37.60.223.255","RU","TIS Dialog LLC"
"37.61.176.0","37.61.181.255","RU","TransTeleCom"
"37.61.182.0","37.61.183.255","RU","Joint Stock Company TransTeleCom"
"37.72.64.0","37.72.79.255","RU","JSC Comstar-Regions"
"37.72.80.0","37.72.95.255","RU","MTS PJSC"
"37.72.176.0","37.72.183.255","RU","INSIT"
"37.75.0.0","37.75.7.255","RU","TSI Service JSC"
"37.75.192.0","37.75.199.255","RU","Limited Liability Company Irtelcom"
"37.75.200.0","37.75.207.255","RU","Informatsionnye Tekhnologii LLC"
"37.75.248.0","37.75.255.255","RU","South Ural State University"
"37.76.128.0","37.76.191.255","RU","Rostelecom"
"37.77.104.0","37.77.104.255","RU","TimeWeb Ltd."
"37.77.108.0","37.77.111.255","RU","Business-Svyaz LTD"
"37.77.129.0","37.77.135.255","RU","OBIT Ltd."
"37.78.0.0","37.79.255.255","RU","Rostelecom"
"37.98.160.0","37.98.191.255","RU","Joint Stock Company TransTeleCom"
"37.98.240.0","37.98.255.255","RU","LLC KomTehCentr"
"37.99.216.0","37.99.223.255","RU","Joint Stock Company TransTeleCom"
"37.110.0.0","37.110.127.255","RU","National Cable Networks"
"37.110.128.0","37.110.159.255","RU","Rostelecom"
"37.110.224.0","37.110.239.255","RU","Closed Joint Stock Company Oskolnet"
"37.110.240.0","37.110.247.255","RU","OOO Petrosvyaz"
"37.112.0.0","37.113.255.255","RU","ER-Telecom"
"37.114.0.0","37.114.7.255","RU","LLC Real-net"
"37.114.16.0","37.114.31.255","RU","Joint Stock Company TransTeleCom"
"37.120.203.224","37.120.203.255","RU","M247 Ltd"
"37.122.0.0","37.122.127.255","RU","PJSC Bashinformsvyaz"
"37.123.216.0","37.123.223.255","RU","Limited Liability Company WELLCOM-L"
"37.131.192.0","37.131.223.255","RU","INTERRA telecommunications group, Ltd."
"37.139.18.71","37.139.18.71","RU","Digital Ocean"
"37.139.32.0","37.139.35.255","RU","Petersburg Internet Network Hosting"
"37.139.36.0","37.139.39.255","RU","Comfortel Ltd."
"37.139.40.0","37.139.43.255","RU","Petersburg Internet Network Hosting"
"37.139.44.0","37.139.47.255","RU","Comfortel Ltd."
"37.139.48.0","37.139.48.255","RU","Shock Hosting LLC"
"37.139.49.0","37.139.49.255","RU","Petersburg Internet Network Hosting"
"37.139.50.0","37.139.50.255","RU","CDS Ltd"
"37.139.51.0","37.139.51.255","RU","Petersburg Internet Network Hosting"
"37.139.53.0","37.139.59.255","RU","Petersburg Internet Network Hosting"
"37.139.60.0","37.139.63.255","RU","OOO Network of data-centers Selectel"
"37.139.80.0","37.139.87.255","RU","Gelicon-Apple Limited liability company"
"37.139.96.0","37.139.111.255","RU","Lancom Ltd."
"37.139.192.0","37.139.255.255","RU","OJSC RITC"
"37.140.0.0","37.140.127.255","RU","Intersvyaz"
"37.140.128.0","37.140.151.255","RU","YANDEX LLC"
"37.140.160.0","37.140.188.255","RU","YANDEX LLC"
"37.140.189.0","37.140.189.255","RU","Yandex Turbo"
"37.140.190.0","37.140.191.255","RU","YANDEX LLC"
"37.140.192.0","37.140.198.24","RU","Domain names registrar REG.RU, Ltd"
"37.140.198.25","37.140.198.25","RU","REG.RU"
"37.140.198.26","37.140.199.255","RU","Domain names registrar REG.RU, Ltd"
"37.143.8.0","37.143.15.255","RU","Internet-Hosting Ltd"
"37.143.16.0","37.143.31.255","RU","JSC Severen-Telecom"
"37.143.96.0","37.143.111.255","RU","Metroset"
"37.144.0.0","37.147.255.255","RU","Beeline Home"
"37.153.0.0","37.153.71.255","RU","Seti Weba Ltd"
"37.157.16.0","37.157.23.255","RU","Rostelecom"
"37.157.24.0","37.157.31.255","RU","UG-TELECOM Ltd."
"37.157.232.0","37.157.239.255","RU","Joint Stock Company Smartkom"
